"TIME","GEO","HHTYP","INCGRP","UNIT","SEX","AGE","Value"
"2016","Belgium","Total","Total","Percentage","Total","Total","19.3"
"2016","Bulgaria","Total","Total","Percentage","Total","Total","12.3"
"2016","Czechia","Total","Total","Percentage","Total","Total","8.2"
"2016","Denmark","Total","Total","Percentage","Total","Total","15.9"
"2016","Germany (until 1990 former territory of the FRG)","Total","Total","Percentage","Total","Total","13.1"
"2016","Estonia","Total","Total","Percentage","Total","Total","13.9"
"2016","Ireland","Total","Total","Percentage","Total","Total","13.3"
"2016","Greece","Total","Total","Percentage","Total","Total","14.7"
"2016","Spain","Total","Total","Percentage","Total","Total","15.9"
"2016","France","Total","Total","Percentage","Total","Total","14.0"
"2016","Croatia","Total","Total","Percentage","Total","Total","11.5"
"2016","Italy","Total","Total","Percentage","Total","Total","21.0"
"2016","Cyprus","Total","Total","Percentage","Total","Total","27.1"
"2016","Latvia","Total","Total","Percentage","Total","Total","21.9"
"2016","Lithuania","Total","Total","Percentage","Total","Total","18.2"
"2016","Luxembourg","Total","Total","Percentage","Total","Total","18.7"
"2016","Hungary","Total","Total","Percentage","Total","Total","26.7"
"2016","Malta","Total","Total","Percentage","Total","Total","9.1"
"2016","Netherlands","Total","Total","Percentage","Total","Total","16.3"
"2016","Austria","Total","Total","Percentage","Total","Total","11.2"
"2016","Poland","Total","Total","Percentage","Total","Total","11.6"
"2016","Portugal","Total","Total","Percentage","Total","Total","30.5"
"2016","Romania","Total","Total","Percentage","Total","Total","13.3"
"2016","Slovenia","Total","Total","Percentage","Total","Total","23.8"
"2016","Slovakia","Total","Total","Percentage","Total","Total","6.2"
"2016","Finland","Total","Total","Percentage","Total","Total","4.7"
"2016","Sweden","Total","Total","Percentage","Total","Total","7.4"
"2016","United Kingdom","Total","Total","Percentage","Total","Total","16.4"
"2016","Iceland","Total","Total","Percentage","Total","Total","18.6"
"2016","Norway","Total","Total","Percentage","Total","Total","5.9"
"2016","Switzerland","Total","Total","Percentage","Total","Total","12.7"
"2016","Montenegro","Total","Total","Percentage","Total","Total","26.1"
"2016","North Macedonia","Total","Total","Percentage","Total","Total","14.1"
"2016","Serbia","Total","Total","Percentage","Total","Total","21.8"
"2016","Turkey","Total","Total","Percentage","Total","Total","38.1"
"2018","Belgium","Total","Total","Percentage","Total","Total","18.0"
"2018","Bulgaria","Total","Total","Percentage","Total","Total","13.0"
"2018","Czechia","Total","Total","Percentage","Total","Total","7.7"
"2018","Denmark","Total","Total","Percentage","Total","Total","16.4"
"2018","Germany (until 1990 former territory of the FRG)","Total","Total","Percentage","Total","Total","13.4"
"2018","Estonia","Total","Total","Percentage","Total","Total","13.6"
"2018","Ireland","Total","Total","Percentage","Total","Total","11.9"
"2018","Greece","Total","Total","Percentage","Total","Total","12.9"
"2018","Spain","Total","Total","Percentage","Total","Total","15.9"
"2018","France","Total","Total","Percentage","Total","Total","12.7"
"2018","Croatia","Total","Total","Percentage","Total","Total","11.2"
"2018","Italy","Total","Total","Percentage","Total","Total","13.2"
"2018","Cyprus","Total","Total","Percentage","Total","Total","30.2"
"2018","Latvia","Total","Total","Percentage","Total","Total","23.5"
"2018","Lithuania","Total","Total","Percentage","Total","Total","14.8"
"2018","Luxembourg","Total","Total","Percentage","Total","Total","18.3"
"2018","Hungary","Total","Total","Percentage","Total","Total","22.5"
"2018","Malta","Total","Total","Percentage","Total","Total","7.1"
"2018","Netherlands","Total","Total","Percentage","Total","Total","15.8"
"2018","Austria","Total","Total","Percentage","Total","Total","10.4"
"2018","Poland","Total","Total","Percentage","Total","Total","11.6"
"2018","Portugal","Total","Total","Percentage","Total","Total","26.9"
"2018","Romania","Total","Total","Percentage","Total","Total","10.1"
"2018","Slovenia","Total","Total","Percentage","Total","Total","22.7"
"2018","Slovakia","Total","Total","Percentage","Total","Total","5.1"
"2018","Finland","Total","Total","Percentage","Total","Total","4.6"
"2018","Sweden","Total","Total","Percentage","Total","Total","7.8"
"2018","United Kingdom","Total","Total","Percentage","Total","Total","17.7"
"2018","Iceland","Total","Total","Percentage","Total","Total",":"
"2018","Norway","Total","Total","Percentage","Total","Total","6.8"
"2018","Switzerland","Total","Total","Percentage","Total","Total","9.8"
"2018","Montenegro","Total","Total","Percentage","Total","Total",":"
"2018","North Macedonia","Total","Total","Percentage","Total","Total",":"
"2018","Serbia","Total","Total","Percentage","Total","Total","16.6"
"2018","Turkey","Total","Total","Percentage","Total","Total",":"
